url,title,slug,pub_id,author,script_type,script_access,version,likes,views,comments,created_at,page,description
https://www.tradingview.com/script/1WzalNNH/,Selector MTF 4H + 1H,1WzalNNH,PUB;a72222367888426b93dc8e4f15623afb,jdo202,indicator,1,1,1,0,0,2026-07-24T17:39:02+00:00,7,El script identifica acciones con tendencia alcista en 4 horas y un cruce alcista reciente del MACD en 1 hora. 
https://www.tradingview.com/script/6EYFwSKy-Liquidation-Imbalance-Squeeze/,Liquidation Imbalance Squeeze,6EYFwSKy-Liquidation-Imbalance-Squeeze,PUB;9863c4fb06b442599332189014e145f1,slauek,indicator,1,1,4,0,0,2026-07-24T06:36:29+00:00,7,"🎯 The Core Idea This strategy aims to catch explosive breakouts just as a market transitions from a quiet, low-volatility phase into a high-volatility trend. It combines two main concepts:  Order Flow Imbalance: Estimating whether heavy buying or selling pressure is building up.  Volatility Squeeze: Identifying when price is tightly coiling and preparing to explode in one direction.  🔍 How It Works Step-by-Step 1. Estimating Order Flow Pressure (Liquidation Proxy) Normal volume doesn't tell you "
https://www.tradingview.com/script/j71Qq1cM-London-Breakout-Box/,London Breakout Box,j71Qq1cM-London-Breakout-Box,PUB;57593d25f8ce4da3bbde962b631e6bea,Milyenair,indicator,1,1,2,0,0,2026-07-24T06:07:34+00:00,7,"3:00 AM ET — a new  box is born at London open 3:00–8:00 AM ET — the box's top and bottom stretch live with every new high and low 8:00 AM ET (NY open) — the high/low freeze; whatever the range is, that's the box 8:00 AM–12:00 PM ET — the box keeps extending rightward so you can watch NY price trade around (or break out of) the London range Boxes also draw on all past days, so you can scroll back and study how previous breakouts behaved"
https://www.tradingview.com/script/V5WNDlUr-NIFTY-20-80-Price-Levels/,NIFTY 20 & 80 Price Levels,V5WNDlUr-NIFTY-20-80-Price-Levels,PUB;a4023a5873ef466bb11eb82446056d48,Tushar_Sharmapmvlc,indicator,1,1,5,0,0,2026-07-23T16:36:25+00:00,7,"OVERVIEW  NIFTY 20 & 80 Price Levels is a simple price-grid indicator designed to automatically mark horizontal levels whose final two digits are 20 or 80.  Examples:  24,220 24,280 24,320 24,380 24,420 24,480  The indicator is primarily designed for NIFTY charts. It helps traders view recurring 20 and 80 price levels without manually calculating or drawing them.  The script does not generate buy or sell signals, identify trend direction, or place trades.  HOW THE LEVELS ARE CALCULATED  The indi"
https://www.tradingview.com/script/fvwcmd9H-PSRC-NYAM-3X-Liquidity-Sweep-V3/,PSRC | NYAM 3X Liquidity Sweep V3,fvwcmd9H-PSRC-NYAM-3X-Liquidity-Sweep-V3,PUB;3ee223acaec24c0487a17fdb2971a48c,PlazoSullivanRocheCapital,indicator,1,1,4,0,0,2026-07-24T04:05:19+00:00,7,"1. Executive Summary  PSRC-LSMSS is a multi-timeframe Pine Script v6 AI Engine that identifies 3 key institutional liquidity raids during the New York AM session and confirms them against a structural market-shift model before generating a tiered, alert-ready signal. It was built following an explicit Quant-First, Code-Second discipline: the edge hypothesis, timeframe stack, and risk model were defined before a single line of entry logic was written, and every stage of the resulting pipeline has"
https://www.tradingview.com/script/ExAuuDz7/,Poor trend[ALT_analyst],ExAuuDz7,PUB;edb624bc98d54aaa8c687c484902b14a,ALT_analyst,indicator,1,1,3,0,0,2026-07-23T19:06:59+00:00,7,"Poor trend      ATTENTION: This script is STRICTLY for market environment recognition (Regime Filter). It does NOT provide entry signals or trading recommendations.   ■Overview  This indicator, ""Poor trend  "", is an administrative filter designed not to search for entry signals, but to logically validate and enforce the decision to ""take no position."" In directional trading, significant drawdowns occur during low-quality, trendless environments. This script continuously quantifies market stagnat"
https://www.tradingview.com/script/2wGxbRZP/,ATK/DEF Support Resistance S/R Channel Rating Engine,2wGxbRZP,PUB;6bfae31cf42446a6883a631151bf9cc6,ATTDEFS,indicator,1,1,35,0,0,2026-07-23T10:38:31+00:00,7,"ATK/DEF Support Resistance S/R Channel Rating Engine is a mu-factor support and resistance evaluat framework designed to analyze historl pric behavior and structural market reactions.  Unlike traditional support and resistance tools that mainly focus on previous reaction leve, this indicator focuses on evaluating the quality, strength, and structural condition of pric-based support and resistance areas through multiple analytical factors.  The engine combines three independent evaluat components"
https://www.tradingview.com/script/v9c7V54I-SwingTrades-Long-30Mins/,SwingTrades-Long-30Mins,v9c7V54I-SwingTrades-Long-30Mins,PUB;61e9db4efa65410f948dc8d1a2401c72,pallepati,indicator,1,1,2,0,0,2026-07-24T02:41:47+00:00,7,"Moved the ""3Q - where has it come from, where can it go, is the reward-vs-risk worth it"" logic to this script from SwingTrades-Long-Daily (companion script/indicator)"
https://www.tradingview.com/script/AmVDa35P-Money-Engine/,Money Engine,AmVDa35P-Money-Engine,PUB;200553d021124e7393a3e671a875406d,DTradexa,indicator,1,1,13,0,0,2026-07-23T13:48:46+00:00,7,"A comprehensive Smart Money Concepts (SMC) / ICT indicator designed for traders who want clean market structure, key liquidity levels, and institutional trading zones—all in one tool.  Features Previous Day Levels Previous Day High (PDH) Previous Day Low (PDL)  Customizable colors, line styles, and widths Optional labels  Asian Session Asian High Asian Low  Asian Range  Configurable session time  Support & Resistance Automatic Support detection  Automatic Resistance detection  Swing-based levels"
https://www.tradingview.com/script/2JGP3Oe1-Institution-Levels-Gath/,Institution Levels Gath,2JGP3Oe1-Institution-Levels-Gath,PUB;c36b82e91d96472c990ae7b9f68d81f9,evagatfx,indicator,1,1,26,0,0,2026-07-23T11:06:28+00:00,7,"This Pine Script indicator displays key psychological price levels at 000, 200, 500, and 800 intervals. It marks the beginning of every month with a vertical separator and draws each month’s open, high, and low as horizontal segments. The script highlights the psychological level nearest to the current monthly open and shows the pip distance from the monthly open to the current price. It also adds alternating monthly background shading and a table comparing price with the previous month’s range."
https://www.tradingview.com/script/CsiFiivy-SPY-1-and-5-Levels/,SPY $1 and $5 Levels,CsiFiivy-SPY-1-and-5-Levels,PUB;e163a3d31c664daf9d2c8dd082f3b69b,chadb27,indicator,1,1,12,0,0,2026-07-23T17:08:42+00:00,8,Marked horizontal levels for every point on SPY and also marks a thicker line for every 5 points on SPY. 
https://www.tradingview.com/script/NIg0rlYG-Dynamic-Rollover-Spread-Window/,Dynamic Rollover & Spread Window,NIg0rlYG-Dynamic-Rollover-Spread-Window,PUB;7ca2b99ccbd94a118e4ff2ce0fa2742a,nickbonenkamp,indicator,1,1,2,0,0,2026-07-24T00:12:16+00:00,8,"Dynamic Rollover & High Spread Zones  If you trade across different asset classes, you know that daily rollovers, CFD maintenance breaks, and weekly opens carry massive spread widening and low liquidity. Getting caught in a trade during these windows often leads to unnecessary slippage or getting stopped out by the spread alone. This indicator automatically highlights these high-risk liquidity gaps directly on your chart. Instead of manually drawing time boxes or switching indicator settings eve"
https://www.tradingview.com/script/1ptAHs96-ZCT-Open-Interest/,ZCT Open Interest,1ptAHs96-ZCT-Open-Interest,PUB;2ee2421e5a4b4ef4a1d17a28a36ad300,ZeroComplexityTrading,indicator,1,1,2,0,0,2026-07-23T21:32:21+00:00,8,"Open Interest Indicator lets you see whether a move has real conviction behind it.   Use it to filter breakouts, breakdowns, and choppy ranges before you enter a trade. Built for traders who want confluence alongside price action and volume- not just another lagging indicator."
https://www.tradingview.com/script/fj52qrwS-QIFM-SMC-Market-Structure/,QIFM SMC Market Structure ,fj52qrwS-QIFM-SMC-Market-Structure,PUB;a551e48a6fb04cfdab2268a49004af30,Tushar_Sharmapmvlc,indicator,1,1,12,0,0,2026-07-23T16:15:13+00:00,8,"QIFM SMC Market Structure — 2CR/2CG, BOS, CHoCH, FVG & OB  OVERVIEW  QIFM SMC Market Structure is a rule-based charting indicator designed to identify and display developing market structure using a custom Two-Candle Retracement framework.  The indicator combines:  • Two-Candle Retracement confirmation: 2CR and 2CG • Developing and confirmed Break of Structure levels • Pending and confirmed Change of Character levels • Dual CHoCH identification • Structure-based Fibonacci retracement levels • St"
https://www.tradingview.com/script/tMHhzI6j-Flag-Pattern-Breakout-Dots3Red/,Flag Pattern Breakout [Dots3Red],tMHhzI6j-Flag-Pattern-Breakout-Dots3Red,PUB;3acb50b19e244f7380b5bacaf62c8e61,Dots3Red,indicator,1,1,25,0,0,2026-07-23T10:48:23+00:00,8,"█ FLAG PATTERN BREAKOUT   This script detects bull and bear flag patterns using two structural components: the staff (the impulsive pole) and the edge (the consolidation channel). Rather than relying on generic pivot-to-pivot zigzag lines, both components are built from regression-fitted geometry so the drawn shapes reflect the actual price structure rather than an approximation.  █ THE STAFF The staff is the sharp, near-straight-line impulsive move that starts a flag. Two checks work together t"
https://www.tradingview.com/script/XGLUotUy-Prior-Day-RTH-OHLC-Current-Session-Open/,Prior Day RTH OHLC + Current Session Open,XGLUotUy-Prior-Day-RTH-OHLC-Current-Session-Open,PUB;2e17d5a0019d44c688520a4d78df12a6,planodad,indicator,1,1,3,0,0,2026-07-23T21:26:14+00:00,8,"Prior Day RTH OHLC + Current Session Open plots key reference levels from the most recent completed regular trading session, along with a user-defined Current Session Open level.  The indicator is designed for intraday charts where traders want clean regular-session reference levels while viewing extended-hours price action.  It tracks the current regular session during the day, then locks in the completed regular-session Open, High, Low, and Close once the post-market session begins.  It also i"
https://www.tradingview.com/script/jRyORzsa-30-Engulfing-Levels-9-SMA-Touch/,30% Engulfing Levels - 9 SMA Touch,jRyORzsa-30-Engulfing-Levels-9-SMA-Touch,PUB;c95d6768693e4b89ae36aa33f2d91de6,burnsseanpatrick2,indicator,1,1,21,0,0,2026-07-23T14:55:30+00:00,8,Plots a line at the top and bottom 30% levels of any candle that touches the 9sma. User can also define whether they'd like the lines to extend right by a number of bars or whether they'd like to use a different SMA
https://www.tradingview.com/script/dXqRRzZy-State-Machine-Entry-Debugger/,State Machine Entry Debugger,dXqRRzZy-State-Machine-Entry-Debugger,PUB;1e9dc8d17dbe49d8a8b392fe279c9ab9,CoffeeKiller,indicator,1,1,6,0,0,2026-07-23T14:41:13+00:00,8,"State Machine Entry Debugger - CoffeeKiller   State Machine Entry Debugger - CoffeeKiller is a development and diagnostic indicator designed to make a strategy's long-entry process visible on the chart.  Many strategies do not enter immediately when one condition becomes true. Instead, they move through a sequence of internal states. That sequence may include detecting a setup area, validating filters, waiting for confirmation, checking execution permission, and finally producing an entry signal"
https://www.tradingview.com/script/DDUvTLkI-Quantitative-Footprint-Divergence-Dynamic-HUD-by-Gurujames/,Quantitative Footprint Divergence & Dynamic HUD by Gurujames,DDUvTLkI-Quantitative-Footprint-Divergence-Dynamic-HUD-by-Gurujames,PUB;fb1542a2abc04200a308148f305d23b9,GuruJames22,indicator,1,1,4,0,0,2026-07-23T19:30:25+00:00,8,"he dynamic HUD acts as the analytical brain of the execution model. Inside the barstate.islast block, the algorithm processes the activeBuyerLines and activeSellerLines arrays to determine the exact geometric distance from the current real-time price to the nearest unmitigated liquidity pools.  HUD Processing Logic:  True Delta Extraction: The HUD directly queries the footprint.delta() of the currently forming real-time bar, giving the trader a live read on whether aggressive buyers or sellers a"
https://www.tradingview.com/script/4EVQr7eI-Year-Month-Opening-Ranges/,Year + Month Opening Ranges,4EVQr7eI-Year-Month-Opening-Ranges,PUB;80dcd411ba2449558647cf99b5c8dfd7,tswitzman30,indicator,1,1,4,0,0,2026-07-23T17:39:31+00:00,8,Marks the 1st trading day range of 1st trading day of year and 1st trading day of month. It marks the high and low of the  range.  It uses the cash session only. 
https://www.tradingview.com/script/KVZHoKjZ-Lalu-Bhai/,Lalu Bhai,KVZHoKjZ-Lalu-Bhai,PUB;23a789b9ca174879880cc98c99d74b0b,jayinstrument,indicator,1,1,2,0,0,2026-07-23T18:14:49+00:00,8,Lalu Bhai Expert For Buy Sale Share and Predict Price
https://www.tradingview.com/script/01ztCgYx/,"Stop ATR A [20] [2,00] - Estilo Profit",01ztCgYx,PUB;b674ec332be245859b305a032144d9f4,Aug111084Aug,indicator,1,1,3,0,0,2026-07-23T17:39:53+00:00,8,stop atr padrao profit chart amarelo 20 periodos desvio 2
https://www.tradingview.com/script/EOY3ndjg-Bank-Nifty-Box-9/,Bank Nifty Box 9 ,EOY3ndjg-Bank-Nifty-Box-9,PUB;386ab0546bf64c8fb35e00289ccd7768,Tushar_Sharmapmvlc,indicator,1,1,6,0,0,2026-07-23T16:59:48+00:00,8,OVERVIEW  Bank Nifty Box 9 is an intraday reference-level indicator designed primarily for BANKNIFTY.  The indicator uses the closing price of the first 5-minute candle of the trading day and calculates an upper and lower band at a configurable percentage distance from that closing price.  The default calculation uses ±0.09%.  It also displays the daily Volume Weighted Average Price (VWAP) to provide additional intraday price-location context.  The indicator displays:  • Upper 0.09% band • Lower
https://www.tradingview.com/script/aLGXytNm-VMC-Cipher-B-evolved-with-regime-detection-filters-false-signal/,VMC Cipher B evolved with regime detection /filters false signal,aLGXytNm-VMC-Cipher-B-evolved-with-regime-detection-filters-false-signal,PUB;b82162cfbb8f46bf85e076e5cb686e6e,CamurTheDog,indicator,1,1,6,0,0,2026-07-23T12:33:14+00:00,8,"Overview   Adaptive Cipher is an evolution of the classic VMC Cipher B, built to solve one of the fundamental weaknesses of oscillator-based indicators: they fail in trending markets.  The original VMC Cipher B works beautifully in ranging markets — it catches oversold bottoms and overbought tops with high accuracy. But when a stock enters a sustained trend, the WaveTrend oscillator gets ""stuck"" in overbought territory and starts generating sell signals throughout an entire bull run. Adaptive Ci"
https://www.tradingview.com/script/ZTpLo1XG-Smooth-Live-Weekly-SMA/,Smooth Live Weekly SMA,ZTpLo1XG-Smooth-Live-Weekly-SMA,PUB;b309b35d561f42da85e3122ead6f95b1,yahavmen,indicator,1,1,1,0,0,2026-07-23T14:04:28+00:00,8,"Smooth Live Weekly SMA displays a weekly Simple Moving Average on a daily chart without the traditional staircase appearance.  The indicator connects confirmed weekly SMA values to form a clean, continuous line. It also extends the latest segment to the developing current-week SMA, using the latest market price as the provisional weekly close. This means the indicator remains current throughout the week instead of stopping at the previous week’s value.  Features:  • Adjustable weekly SMA length "
https://www.tradingview.com/script/RG32oqBG-Fractals-Extended-Levels/,Fractals Extended Levels,RG32oqBG-Fractals-Extended-Levels,PUB;57fee7a5cb0046fbacd41434fb4c4516,goldenchiqfx,indicator,1,1,27,0,0,2026-07-23T09:40:50+00:00,8,"Fractals Extended Levels marks confirmed upper and lower fractals and draws customizable horizontal levels from the latest fractal points. You can adjust the number of lines, colors, thickness, style, and whether the levels extend to the right. "
https://www.tradingview.com/script/gIs5tbMW/,SD Zone Pro - Grouped Pivot Volume & Supply-Demand Zones,gIs5tbMW,PUB;972479e2638b4f808df4d21328e19d6b,tcspirit,indicator,1,2,40,0,0,2026-07-23T09:13:00+00:00,8,"SD Zone Pro - Grouped Pivot Volume & Supply-Demand Zones  Overview  SD Zone Pro is an advanced Supply and Demand (SD) zone detection tool engineered to highlight key institutional interest areas on your charts.  Unlike traditional supply/demand indicators that rely solely on single-bar imbalances or simple market structure breaks, SD Zone Pro uses a smart pivot-clustering algorithm. It tracks consecutive swing highs and lows, aggregates their corresponding trading volumes, and dynamically groups"
https://www.tradingview.com/script/2F8X7p1e-V20-Strategy/,V20 Strategy,2F8X7p1e-V20-Strategy,PUB;f4b6b103aa84432b886c74a32613604d,davidjosephind,strategy,1,1,14,0,0,2026-07-23T09:37:22+00:00,8,"Core concept: This strategy trades the ""V20"" pattern, a run of consecutive green candles that gains at least 20% (configurable) from the low of the run to the high, followed by a pullback entry near the run's base.  Pattern detection: - Counts consecutive green candles (close > open, or close == open with open > previous low) - Once a run ends (a red candle appears), it checks whether that just-finished run gained at least `minGainPct` (default 20%) from its lowest low to its highest high, and l"
https://www.tradingview.com/script/gFm1SzXQ-The-Black-Anchor-v1-0/,The Black Anchor v1.0,gFm1SzXQ-The-Black-Anchor-v1-0,PUB;033d2ae27262480a8fea815db5a0b64f,KaungMyatXiaolong,indicator,1,1,19,0,0,2026-07-23T10:22:49+00:00,8,"H1 Strategy, trading rules:  One open trade at a time Earliest Entry: 0800 SGT Last Entry: 2300 SGT  No Weekend Hold Tuesday, Wednesday, Thursday Open trades close at 0000 Saturday SGT No hold over weekend Stops at MRL"
https://www.tradingview.com/script/G6plo2Wu-XAUUSD-Clean-Institutional-Scalper-v11/,XAUUSD Clean Institutional Scalper v11,G6plo2Wu-XAUUSD-Clean-Institutional-Scalper-v11,PUB;079ee2d43c3746c48afc8f1e998672ed,knightsmwani,indicator,1,1,10,0,0,2026-07-23T11:23:06+00:00,8,"//@version=6 indicator(""XAUUSD Clean Institutional Scalper v11"", overlay=true, max_boxes_count=40, max_labels_count=80, max_lines_count=60)  //==================== // Inputs //==================== showBg         = input.bool(true,  ""Session Background"") showBiasBox    = input.bool(true,  ""Bias Box"") showSessionBox = input.bool(true,  ""Session Box"") showZone       = input.bool(true,  ""Entry Zone"") showSweeps     = input.bool(true,  ""Sweep Labels"") showLevels     = input.bool(true,  ""Support / Res"
https://www.tradingview.com/script/jtLHdxUU-WEINSTEIN-4-STAGE-ANALYSIS-A-B-Sub-Stages/,WEINSTEIN 4-STAGE ANALYSIS (A/B Sub-Stages),jtLHdxUU-WEINSTEIN-4-STAGE-ANALYSIS-A-B-Sub-Stages,PUB;49f71b0326654e26b7f7956456d6d5e0,Stephen_F,indicator,1,1,6,0,1,2026-07-23T21:50:46+00:00,8,"WEINSTEIN 4-STAGE ANALYSIS (A/B Sub-Stages)  This indicator implements Stan Weinstein's classic 4-stage market cycle theory, with an added layer of A/B sub-stage granularity so you know not just what stage a stock is in, but where it sits within that stage.  THE FOUR STAGES  Stage 1 - Basing: Price is flat, moving averages are flattening out after a decline. No clear trend. This is a ""wait and watch"" phase.  Stage 2 - Advancing: Price is above a rising 200 SMA, with the 50 SMA also above the 200"
https://www.tradingview.com/script/dz3XffmT/,DR MONEYTREND,dz3XffmT,PUB;1869f850d0ca471b9ee415fa3cf46828,Florin_23,indicator,1,1,3,0,0,2026-07-23T21:34:23+00:00,8,DR Xxxxxxx xxxx xxxx xx x xxxxxxxx xxxx xxx xxxx xxxx xxxxx xxxxx xxxx xxx xxxx xxxx  x xxxxx xxxxx
https://www.tradingview.com/script/GUaRGMmZ-Dynamic-N-Day-MA-x3/,Dynamic N-Day MA (x3),GUaRGMmZ-Dynamic-N-Day-MA-x3,PUB;1a30c867f3fb44ce9b729fb2d866bd95,ParkCityGuy,indicator,1,2,7,0,0,2026-07-23T16:06:33+00:00,8,"# Dynamic N-Day MA (x3) — Indicator Description  ## Overview  A moving-average indicator that plots up to three fully independent SMA lines, each configured in units of **trading days** rather than raw bar count. Instead of hardcoding a bar length (which only means what you intend it to mean on one specific chart resolution), each line calculates its actual bar-count period dynamically from two inputs — Session Length and MA Length — so a ""5-day MA"" genuinely represents 5 trading days' worth of "
https://www.tradingview.com/script/c7wVidBW-Virgin-RTH-Levels-with-Alerts/,Virgin RTH Levels with Alerts,c7wVidBW-Virgin-RTH-Levels-with-Alerts,PUB;a9b6e3c70840406ab838135b2ae43e73,Morph_ES,indicator,1,1,2,0,0,2026-07-23T22:44:46+00:00,8,"# Virgin RTH Levels with Alerts  If you're looking to trade breakouts or breakdowns and/or fake-outs without having to be glued to the screens, or manually drawing the levels every day, then this is the script for you!   ## What it does  This indicator automatically marks the Regular Trading Hours (09:30–16:00 New York) High and Low of every prior day — plus the prior day's Halfback (50% of the RTH range), prior week's and prior month's RTH High/Low, and the year-to-date RTH High/Low — and keeps"
https://www.tradingview.com/script/iX2wEwNZ-polo-bbc/,polo bbc,iX2wEwNZ-polo-bbc,PUB;e56bdd0f42d444008576c53eaed1ab8f,polo-0,strategy,1,1,6,0,0,2026-07-23T22:31:04+00:00,9,"click buy click sell Both variants push funded blow rate up meaningfully (roughly +4 to +7 points on both windows) while payout/target-hit numbers move in inconsistent directions — better on one window, flat or worse on the other. This is a genuinely different pattern from when Trend Pullback was added as the 3rd signal, where nearly every metric improved together. Here, the rarer/noisier OTE signal adds enough extra variance to the mix that it isn't a clean trade — it doesn't earn its place in "
https://www.tradingview.com/script/x2DVIlW9-60-Pips-Above-and-Below/,60 Pips Above and Below,x2DVIlW9-60-Pips-Above-and-Below,PUB;ec045eb412c147bfbd2fa72554634f22,oscarabrown97,indicator,1,1,12,0,0,2026-07-23T19:30:45+00:00,9,"This indicator shows live price $6 above and below live gold price. The purpose of the indicator is to use for a scalping strategy following EMA trend which uses a fixes stop loss of $6 and therefore is used to quickly visulise the stop loss level in real time to validate the entry.   It is not an indicator to verify trade, but an indicator to show the price difference in real time.  "
https://www.tradingview.com/script/HG74VEVg-Nawaztech-Quant-smm-500-zon-Golden-Numbers-Major-Minor/,Nawaztech Quant + smm + 500 zon Golden Numbers (Major & Minor),HG74VEVg-Nawaztech-Quant-smm-500-zon-Golden-Numbers-Major-Minor,PUB;1045492a431d4ab78c0231e0fc09ead1,nawaztech,indicator,1,1,6,0,0,2026-07-23T14:21:41+00:00,9,"Overview: The ""Golden Numbers (Major, Minor & Mid-50)"" indicator developed by Nawaztech Quant is an advanced price-level mapping tool designed for day traders, scalpers, and technical analysts. It automatically plots dynamic psychological levels, major round numbers, mid-zones, and moving averages on any chart timeframe.  Key Features: 1. Major Golden Levels: Highlighted in deep bold gold (dashed lines) at major intervals (e.g., 100 points). Acts as major support and resistance barriers. 2. Mino"
https://www.tradingview.com/script/G17r2s0m-ADR-LoD-dist/,ADR% & LoD. dist%,G17r2s0m-ADR-LoD-dist,PUB;a1f12d88ef1c4c27be0a6f5f887d5a20,gordonmclee3,indicator,1,2,2,0,0,2026-07-23T16:16:44+00:00,9,"Who it's for Breakout traders who want a quick read on whether a setup is still worth taking. ADR% helps you judge if the stock still has room based on its normal daily range. If price is already beyond its typical ADR%, you may choose not to buy. LoD dist helps with intraday entries by showing how far price is from the low of day, especially when using that low as your stop.  Why we built this We wanted one clean indicator that showed both ADR% and distance from low of day. Existing tools eithe"
https://www.tradingview.com/script/xla3FbZ2-Dynamic-N-Day-MA-x3/,Dynamic N-Day MA (x3),xla3FbZ2-Dynamic-N-Day-MA-x3,PUB;3bf142e4e9d9499ebf3913f469e2d7cd,ParkCityGuy,indicator,1,2,1,0,0,2026-07-23T16:02:11+00:00,9,"# Dynamic N-Day MA (x3) — Indicator Description  ## Overview  A moving-average indicator that plots up to three fully independent SMA lines, each configured in units of **trading days** rather than raw bar count. Instead of hardcoding a bar length (which only means what you intend it to mean on one specific chart resolution), each line calculates its actual bar-count period dynamically from two inputs — Session Length and MA Length — so a ""10-day MA"" genuinely represents 10 trading days' worth o"
https://www.tradingview.com/script/zj67CRP0-IB-9-SMA-Candle-30-Levels/,IB + 9 SMA Candle 30% Levels,zj67CRP0-IB-9-SMA-Candle-30-Levels,PUB;a20a0e67bca14593a492475f1c2ac9e7,burnsseanpatrick2,indicator,1,1,7,0,0,2026-07-23T15:58:00+00:00,9,plots 30% levels on candles that fall within IB high/low for asia or NY that touch 9sma
https://www.tradingview.com/script/uWeqLH6p-Recent-High-and-Low/,Recent High and Low,uWeqLH6p-Recent-High-and-Low,PUB;f216a611c360420694e9fb40b76d5f0f,nicojenkins,indicator,1,1,1,0,0,2026-07-23T15:48:02+00:00,9,"Recent High/Low Breakout Strategy  A simple breakout strategy built on the Recent High/Low Marker logic — designed to trade continuation moves as price breaks through recent structure.  Long entry: triggered when price breaks above the most recent swing high (green dotted line) Short entry: triggered when price breaks below the most recent swing low (red dotted line) Exit/reversal: position closes (or flips) when price breaks the opposing level, keeping you aligned with the dominant short-term t"
https://www.tradingview.com/script/ESmW0zok/,EMA + MACD Pullback Trend Strategy,ESmW0zok,PUB;c9e7bc82e77e4b91a40a68ec198a12ee,Saletrader1,strategy,1,1,4,0,0,2026-07-23T15:16:47+00:00,9,"EMA + MACD Pullback Trend Strategy  This strategy is designed to identify trend continuation opportunities using a combination of exponential moving averages, MACD confirmation, and pullback-based price action.  The core logic trades in the direction of the prevailing trend. A fast EMA and a slow EMA are used as directional filters. When the fast EMA is above the slow EMA, the strategy assumes a bullish bias. When the fast EMA is below the slow EMA, the bias becomes bearish.  In addition to the "
https://www.tradingview.com/script/BOevwT5r-Key-Levels-PDH-PDL-PWH-PWL-PMH-PML/,Key Levels - PDH/PDL/PWH/PWL/PMH/PML,BOevwT5r-Key-Levels-PDH-PDL-PWH-PWL-PMH-PML,PUB;25e7b18cdbbc471388b68bb5fa0594b8,Offgurpreet,indicator,1,1,4,0,0,2026-07-23T14:42:17+00:00,9,🟢 Previous Day High (Green) 🔴 Previous Day Low (Red) 🔵 Previous Day Open (Blue) 🟠 Current Day Open (Orange)
https://www.tradingview.com/script/DNkf2q3P-EMA135-w-HL-LH-Entries/,EMA135 w/ HL/LH Entries,DNkf2q3P-EMA135-w-HL-LH-Entries,PUB;32461fe996dc4172a19436df8b78bc9f,nikita_castle00,indicator,1,3,1,0,0,2026-07-23T20:16:10+00:00,9,"EMA default period intended for 1min chart, mathematically adapted from 15min momentum EMA.   Default settings alert entry on the 1st HL confirmed above EMA when price crosses EMA to the upside, and vice-versa when crossing to the downside. The 2nd HL or LH is also printed with a signal triangle for: A) another entry oppo B) confirmation of trend if you took the initial entry (visual confirmation to stay in the trade).  How to trade it: My idea is to enter on the first signal with a stop against"
https://www.tradingview.com/script/5acNOFoa-Highs-Lows-FVG-MSS-v9/,Highs/Lows + FVG + MSS  v9,5acNOFoa-Highs-Lows-FVG-MSS-v9,PUB;8c5f6294393a4e36b4932b76ca2224fc,jamessalazar,indicator,1,1,5,0,0,2026-07-23T14:24:19+00:00,9,Highs/Lows + FVG + MSS  v9 marks out highs lows PDH PDL MSS FVG 
https://www.tradingview.com/script/RNG5bZ0x-Yield-Curve-Theme-Monitor-v5/,Yield Curve Theme Monitor v5,RNG5bZ0x-Yield-Curve-Theme-Monitor-v5,PUB;e8a1fe90f2094ccfbe7b07c8e33d2468,MrOrderFlow,indicator,1,1,1,0,0,2026-07-23T19:32:36+00:00,9,MR OF bond theme identifier  bull flattening  bull steepener  bear steepener bear flattener
https://www.tradingview.com/script/oclbNBF2-Acura/,Acura,oclbNBF2-Acura,PUB;57b161e755ff4e54aede0707bb2cd366,genelvnv,indicator,1,1,2,0,0,2026-07-23T19:28:45+00:00,9,"indicators rsi ema's vol etc  Scalps, multiple time frames crypto focused."
https://www.tradingview.com/script/TlixisYc-Volume-Highlight-USD-BTC-Open-Interest/,Volume Highlight (USD/BTC) + Open Interest,TlixisYc-Volume-Highlight-USD-BTC-Open-Interest,PUB;475ff9a7a499450eac945df4d774dc55,JoeBet,indicator,1,1,1,0,0,2026-07-23T17:21:50+00:00,9,Just try it and report back with suggestions.  I am looking for feedback in how to improve it
https://www.tradingview.com/script/neBVhXxq-SkuldX-BTC-OI-Delta-Signal/,[SkuldX] BTC OI Delta + Signal,neBVhXxq-SkuldX-BTC-OI-Delta-Signal,PUB;49f395c354d342e08382f9bcf5c4f49a,skuldxtrade,indicator,1,1,6,0,0,2026-07-23T09:29:27+00:00,9,SkuldX BTC OI Delta + Signal — Institutional Positioning Intelligence by SkuldX Trading Systems  What is it? SkuldX BTC OI Delta + Signal goes beyond simply showing Open Interest numbers. It decodes the relationship between price movement and OI changes to identify the true nature of every market move — whether it's driven by real conviction or forced liquidations. This distinction is what separates high-probability entries from noise.  How it works Open Interest Delta measures how many BTC cont
https://www.tradingview.com/script/gAyu5zRt/,GBPJPY  zones,gAyu5zRt,PUB;11975ed5037e4948bee147e92467fdc8,sahin_dogan,indicator,1,1,9,0,0,2026-07-23T12:43:00+00:00,9,Zones für den gbpjpy markt um short time zu traden 
