url,title,slug,pub_id,author,script_type,script_access,version,likes,views,comments,created_at,page,description
https://www.tradingview.com/script/egPWZXnl-BTST-Master-Setup-The-3-20-Institutional-Gap-and-Go/,BTST Master Setup: The 3:20 Institutional Gap-and-Go,egPWZXnl-BTST-Master-Setup-The-3-20-Institutional-Gap-and-Go,PUB;5c3d1b3b7c474debbd58db9e5f1359a7,ravi_bgl,strategy,2,1,12,0,1,2026-07-12T08:10:17+00:00,7,"An automated options buying strategy built to ride overnight gaps in Nifty and Bank Nifty with absolute precision. This setup completely eliminates sideways chop by demanding strict confluence: price must be above VWAP, above the 20 EMA, and aggressively closing near the absolute high of the day before triggering a Call. Engineered with an automated time-gate (3:15–3:25 PM) and a dynamic In-The-Money (ITM) strike calculator, it takes the emotion out of overnight holds and only fires when smart m"
https://www.tradingview.com/script/p1wAOIXz-MTF-Alpha-Engine-Pro-Futures/,MTF Alpha Engine Pro [Futures],p1wAOIXz-MTF-Alpha-Engine-Pro-Futures,PUB;cd6d82434b81463c95878989da2b5657,archivimal11,strategy,3,1,1,0,0,2026-07-12T06:05:01+00:00,7,"MTF Alpha Engine Pro    MTF Alpha Engine Pro is a multi-timeframe market analysis indicator developed to help traders evaluate trend direction, trade quality, and market structure before making discretionary trading decisions. Rather than relying on a single indicator or timeframe, it combines several independent analytical components into a unified decision framework.  The indicator begins by evaluating higher-timeframe directional bias to establish the dominant market trend. It then compares t"
https://www.tradingview.com/script/xpoSf4fB/,TKZ COMPASS Strategy,xpoSf4fB,PUB;ba12b6629cad40e4be58edf14ee034fb,TradeKillZoneTR11,strategy,2,1,1,0,0,2026-07-12T04:41:20+00:00,7,"TKZ COMPASS is a complete trend-following pullback system: it defines the trend, times the entry inside that trend, and manages the exit — all with three visual elements you can read in one glance.  How it works  1. Trend Ribbon (direction) A fast EMA (default 20) and a slow EMA (default 50) form a colored ribbon. The ribbon is green when the fast EMA is above the slow EMA and price is above the slow EMA (uptrend), red in the mirrored downtrend condition, and gray when neither holds. The strateg"
https://www.tradingview.com/script/9Hj7Q7Zk-Project-Oz-Orderflow-Proxy-Strategy-v3/,Project Oz Orderflow Proxy Strategy v3,9Hj7Q7Zk-Project-Oz-Orderflow-Proxy-Strategy-v3,PUB;d369936dbd6f4c41a85b604fda13ea69,quantdev369,strategy,3,5,4,0,0,2026-07-12T03:18:15+00:00,7,"Project Oz is a proprietary, rules-based futures strategy currently optimized for Micro E-mini Nasdaq-100 futures (MNQ).  The strategy uses a locked internal framework so every user operates from the same tested configuration. This helps prevent accidental setting changes, inconsistent results, and deployment errors while preserving the proprietary methodology.  Project Oz includes:  Two-contract position management One contract closed at the first target One contract closed at the final target "
https://www.tradingview.com/script/WWuTjyDx-Capitulation-Stretch-Reversion-Jayadev-Rana/,Capitulation Stretch Reversion [Jayadev Rana],WWuTjyDx-Capitulation-Stretch-Reversion-Jayadev-Rana,PUB;35cf076b92f6458c811c11d2f1190ce1,bluealgocapital,strategy,1,1,6,0,0,2026-07-11T18:37:04+00:00,7,"OVERVIEW  Capitulation Stretch Reversion is a long-biased, price-action mean-reversion strategy. Its thesis is simple: in an established uptrend, sharp multi-bar pullbacks that stretch price well below its short-term mean tend to snap back. The strategy waits for that stretched, capitulating condition, enters on the first sign of a turn, and exits when price reverts to the mean.  Everything is derived from raw price and range (EMAs of price and Average True Range) - there are no oscillators or e"
https://www.tradingview.com/script/tmsMsaBw-NIFTY-Confirmation-First-Option-Buying-System/,NIFTY Confirmation-First Option Buying System,tmsMsaBw-NIFTY-Confirmation-First-Option-Buying-System,PUB;469f8a0fdd884b01ad5ede3d3c01289c,shahnwazbest,strategy,1,1,7,0,0,2026-07-11T17:24:24+00:00,7,"pply it to the NIFTY underlying/index 5-minute chart, not directly to a random option premium chart. A BUY CE signal represents bullish confirmation; a BUY PE signal represents bearish confirmation.  The current strategy backtests the underlying movement, so its Strategy Tester P&L will not equal actual option P&L because option premium depends on strike, delta, IV, theta, and expiry.  The next version I would build for you should be more precise and include:  Breakout → mandatory retest → confi"
https://www.tradingview.com/script/mF5oAX8L-Quantify-Deeptest-Fractalyst/,Quantify [Deeptest] | Fractalyst,mF5oAX8L-Quantify-Deeptest-Fractalyst,PUB;2cc9baa8094642568f4b6287f0c7c772,Fractalyst,strategy,2,1,22,0,0,2026-07-10T19:27:54+00:00,7,"What's the purpose of this strategy?   Quantify is a trading workflow that allows traders to test, validate, and automate their strategy ideas using the Deeptest library for historical performance evaluation.  It provides 3 built-in trading models, each with a distinct win-rate profile and risk management approach that serve as a foundation for traders to overlay their own rules, filters, and exit logic:   Reversion : Counter-trend entries at structural pivots. Frequent small wins with defined r"
https://www.tradingview.com/script/DdDDGP97-DJT-Strategy-The-Art-of-the-Dip/,DJT Strategy - The Art of the Dip,DdDDGP97-DJT-Strategy-The-Art-of-the-Dip,PUB;57813dc0427648cd9a3e53a84b1383da,GandalfTrades,strategy,1,1,24,0,0,2026-07-10T16:14:50+00:00,7,"WHAT THIS IS   A satirical — but mechanically honest — volatility-event mean-reversion strategy for index charts (ES, SPX, SPY, NQ...). It trades one hypothesis, known to Wall Street as the TACO trade (""Trump Always Chickens Out""): when a policy Announcement detonates the VIX, the sell-off is usually walked back within days — a ""90-day pause,"" a ""very productive call,"" a clarification that the tariffs apply primarily to penguins. The dip, having been artisanally manufactured, is bought.  The jok"
https://www.tradingview.com/script/Ss747tEs-Turtle-Trading-Strategy/,Turtle Trading Strategy,Ss747tEs-Turtle-Trading-Strategy,PUB;81ea3ebe2283466da15b89eda2ee5ce3,PaulJeyakumar,strategy,2,1,4,0,0,2026-07-10T13:06:09+00:00,7,"# Turtle Trading Strategy (Enhanced)  This strategy is based on the classic **Turtle Trading System**, originally developed by Richard Dennis and William Eckhardt, with additional trend, volatility, and risk management filters designed to improve trade quality and reduce false breakouts.  Unlike the original implementation, this version focuses on trading only in favorable market conditions by combining **Donchian Channel breakouts**, **EMA trend confirmation**, **ATR-based volatility filtering*"
https://www.tradingview.com/script/6kaqC3R8-GRAM-RSI-Strategy-3Commas/,GRAM RSI Strategy [3Commas],6kaqC3R8-GRAM-RSI-Strategy-3Commas,PUB;4bc92f4d3f94499ba6f41da7bf30cdbc,3Commas,strategy,1,1,216,0,0,2026-07-10T10:31:09+00:00,7,"GRAM RSI Long Strategy  🔷 What it does: This is a long-only DCA (Dollar-Cost Averaging) strategy for GRAM / USDT that opens a position only in deep-oversold conditions and then averages down on a fixed safety-order ladder. A base order fires when 4h RSI(14) drops below 28; if price keeps falling, five averaging orders add to the position at fixed deviations from the base entry, each larger than the last. The full position is closed at a fixed take-profit above the blended average entry. There is"
https://www.tradingview.com/script/DiRbHUOI-Vittena-VSA-AlphaScalper/,Vittena VSA - AlphaScalper,DiRbHUOI-Vittena-VSA-AlphaScalper,PUB;fb5a21f7fdf04093ab64858631e05a9b,Vittena,strategy,2,1,6,0,0,2026-07-10T08:00:05+00:00,7,"Vittena VSA – AlphaScalper : Multi Asset VSA Strategy  Overview  The  Vittena VSA – AlphaScalper  is a strategy designed to detect the activities of institutional money through the asymmetry of supply and demand at a price level. This strategy also helps detect price turning points, origin of a trend and validate its continuation through a collective analysis of supply and demand. The inspiration is drawn from the principles of  Wyckoff - Volume Spread Analysis (VSA)   methodology. Wyckoff VSA p"
https://www.tradingview.com/script/t578EfVb/,Ineficient market,t578EfVb,PUB;dd624efbefc8412f9f8e83f57f2fbde5,abib14bis,strategy,1,1,36,0,0,2026-07-10T01:14:58+00:00,7," The setup The 1-2-3 pattern (price-structure reversal, in the Joe Ross / Zeiierman lineage) marks three alternating pivots: an extreme, a pullback, and a second extreme that fails to exceed the first — a Higher-Low for longs, a Lower-High for shorts. Entry fires on confirmation of the 3rd pivot (no waiting for a breakout, which cuts lag). On top of that sits a volatility gate: signals only trigger when relative volatility is compressed (ATR% ≤ its own moving average). Trades resolve on a small "
https://www.tradingview.com/script/1SuizfXF-NEXT-GEN-TRADE-STRATEGY-BYBIT-4-7/,NEXT GEN TRADE STRATEGY BYBIT 4.7,1SuizfXF-NEXT-GEN-TRADE-STRATEGY-BYBIT-4-7,PUB;c1529ebe23f3454b88d2c8a201d38204,nextgentradeltd,strategy,3,1,2,0,0,2026-07-09T08:08:05+00:00,7,"This strategy directly controls the Bybit cryptocurrency exchange via webhook technology, enabling fully automated trading on Bybit.com.  🚀 Next Gen Trade Strategy  Next Gen Trade Strategy is an advanced long-only TradingView strategy designed to identify high-quality bullish opportunities, improve DCA entry timing, and manage open positions with a multi-layered exit and emergency protection system.  The strategy combines:  ✅ Multi-timeframe trend analysis ✅ Smart DCA with Safety Orders ✅ RSI-ba"
https://www.tradingview.com/script/G3kXXiHE-NEXT-GEN-TRADE-STRATEGY-BITGET-4-7/,NEXT GEN TRADE STRATEGY BITGET 4.7,G3kXXiHE-NEXT-GEN-TRADE-STRATEGY-BITGET-4-7,PUB;962da9ddc26e44ca8a628895c970d748,nextgentradeltd,strategy,3,1,5,0,0,2026-07-09T07:56:23+00:00,7,"This strategy directly controls Bitget’s Signal Bots using webhook technology, enabling fully automated trading on the Bitget cryptocurrency exchange (Bitget.com).  🚀 Next Gen Trade Strategy  Next Gen Trade Strategy is an advanced long-only TradingView strategy designed to identify high-quality bullish opportunities, improve DCA entry timing, and manage open positions with a multi-layered exit and emergency protection system.  The strategy combines:  ✅ Multi-timeframe trend analysis ✅ Smart DCA "
https://www.tradingview.com/script/qx8BMtZx-NEXT-GEN-TRADE-STRATEGY-WUNDERTRADING-4-7/,NEXT GEN TRADE STRATEGY WUNDERTRADING 4.7,qx8BMtZx-NEXT-GEN-TRADE-STRATEGY-WUNDERTRADING-4-7,PUB;5c074d89cc024688a30abf39878027a4,nextgentradeltd,strategy,3,1,2,0,0,2026-07-09T07:39:11+00:00,8,"This software enables control of the WunderTrading Signal Bot, allowing the NEXT GEN TRADE STRATEGY to manage a wide range of additional cryptocurrency exchanges through the WunderTrading platform, including Binance, Coinbase, Kraken, BingX, and many others. The complete list of supported cryptocurrency exchanges is available here: wundertrading.com  🚀 Next Gen Trade Strategy  Next Gen Trade Strategy is an advanced long-only TradingView strategy designed to identify high-quality bullish opportun"
https://www.tradingview.com/script/RLMh1Ato-APEX-FLOW-CDV-Volume-Suite/,APEX FLOW - CDV Volume Suite,RLMh1Ato-APEX-FLOW-CDV-Volume-Suite,PUB;441e6dcf483a4645802a1ac67ebb5c55,DeltaMerge,strategy,3,1,5,0,0,2026-07-09T05:07:47+00:00,8,"APEX FLOW – CDV Volume Suite    OVERVIEW  APEX FLOW is an order-flow trading suite that combines four tools that are normally used separately into one coherent, rule-based system: a Cumulative Delta Volume (CDV) engine, session-anchored VWAP with standard-deviation bands, a session Volume Profile, and an opening-range session breakout model with automated risk management. The goal is to let a trader judge not just WHERE price is, but whether real buying/selling pressure supports the move – on a "
https://www.tradingview.com/script/W7Lc7SPt/,NINJA TRADER PRO 1.05v,W7Lc7SPt,PUB;2e96c57618174557919174fb5b3f01b2,toldodesty,strategy,2,1,5,0,0,2026-07-08T17:34:03+00:00,8,"GOLDEN EDGE — EMA 21/50 Trend Continuation Strategy  by Desty Ninja Trader  Une stratégie de continuation de tendance basée sur la dynamique de deux moyennes mobiles exponentielles, conçue pour capter les pullbacks à haute probabilité au sein de tendances confirmées sur Forex et sur l'or.   🎯 Philosophie de la stratégie  Le marché passe la majorité de son temps en tendance, ponctuée de retours temporaires vers sa moyenne dynamique avant de repartir dans le sens dominant. Golden Edge exploite pré"
https://www.tradingview.com/script/kaF9Z5PQ/,GOLDEN WDGE PRO 1.05V,kaF9Z5PQ,PUB;44920d5abd0847e282ca622acfb83b15,toldodesty,strategy,1,1,12,0,0,2026-07-08T17:28:37+00:00,8,"GOLDEN EDGE — EMA 21/50 Trend Continuation Strategy  by Desty Ninja Trader  Une stratégie de continuation de tendance basée sur la dynamique de deux moyennes mobiles exponentielles, conçue pour capter les pullbacks à haute probabilité au sein de tendances confirmées sur Forex et sur l'or.   🎯 Philosophie de la stratégie  Le marché passe la majorité de son temps en tendance, ponctuée de retours temporaires vers sa moyenne dynamique avant de repartir dans le sens dominant. Golden Edge exploite pré"
https://www.tradingview.com/script/MKZxjgdR-Multi-Timeframe-MACD-Cascade-SNR-v6-Janice/,Multi-Timeframe MACD Cascade & SNR v6 Janice,MKZxjgdR-Multi-Timeframe-MACD-Cascade-SNR-v6-Janice,PUB;e153f33ec7834bd0bcb316c3969040ad,RICKI1155,strategy,1,1,10,0,0,2026-07-08T16:15:18+00:00,8,"Janice 1st try 64%, inside the MACD crossover zone on various timeframes, trade reversals (pullbacks or throwbacks). When volume is high, trade in the direction of the momentum. Use the 52 EMA across the 45m, 1h, 2h, 90m, 3h, and 4h+ timeframes—even if higher-timeframe resistance/support is pushing against the trend. This can be combined with Zone and SNR (Support & Resistance) for execution."
https://www.tradingview.com/script/dagZnjrY-3-EMA-Pullback-Strategy/,3 EMA Pullback Strategy,dagZnjrY-3-EMA-Pullback-Strategy,PUB;fd694bd2ebc241c69f30eeebf0efdeb8,surendragangwar,strategy,2,1,7,0,0,2026-07-08T16:13:32+00:00,8,"Institutional EMA Pullback Strategy Pro v2  The Institutional EMA Pullback Strategy Pro v2 is a systematic intraday trend-following strategy designed for the 5-minute timeframe. It combines short-term EMA pullbacks with multiple market filters to identify high-probability trades while reducing false signals in sideways conditions.  The strategy uses a 2-candle state machine for entries. A setup is created when price temporarily stretches away from the 3 EMA, and only the immediate next candle ca"
https://www.tradingview.com/script/2Dve9Eey/,Env WAD Ultimate v4.2_V555 (Invite-One Premium),2Dve9Eey,PUB;a5bc13706b574b9f8f037517aff63211,btcgood,strategy,3,1,6,0,1,2026-07-08T11:31:55+00:00,8,"Welcome to the absolute apex of Quantitative Trend-Following and Institutional Risk Management.   Env WAD Ultimate V4.2 is a highly sophisticated institutional-grade algorithmic trading engine optimized for the 4-Hour (4H) timeframe on high-liquidity crypto derivatives (ETHUSDT.P / BTCUSDT.P). By filtering out lower-timeframe market noise, this system targets macro market structure and institutional order flow, delivering an extraordinary win rate exceeding 93%.  📊   1. 4-Hour (4H) Macro Trend &"
https://www.tradingview.com/script/X6tAPOil-RSI-BB-Inside-Strategy/,RSI + BB Inside Strategy,X6tAPOil-RSI-BB-Inside-Strategy,PUB;df3d4b86c4324eca950f735ef96fb82d,jfiejka,strategy,1,1,30,0,0,2026-07-08T09:21:23+00:00,8,"Strategy Description: RSI + BB Inside Setup v6An automated trading strategy combining two classic technical analysis indicators: the RSI (Relative Strength Index) and Bollinger Bands (BB), fully optimized for Pine Script v6.How It Works:Long Entry (Buy): Triggered when the market is oversold ( NYSE:RSI  < 30$) but the price still remains inside the Bollinger Bands (above the lower band). This helps avoid catching a ""falling knife"" during extreme momentum runaways.Short Entry (Sell): Triggered wh"
https://www.tradingview.com/script/KD00APaz-ICT-Macro-Time-Strategy-for-Day-Trading/,ICT Macro Time Strategy for Day Trading,KD00APaz-ICT-Macro-Time-Strategy-for-Day-Trading,PUB;8f9853b39938479d985d2718271e4250,jameslhj82,strategy,3,4,4,0,0,2026-07-08T06:47:19+00:00,8,"📌 策略简介 本策略专为 Nasdaq (NQ & MNQ) 期货设计，融合 ICT 理论中的 Macro（时间宏）、流动性清扫（Sweep）与公允价值缺口（FVG）。策略通过严格的“时段锁”捕捉纽约时段的高动能突破，拒绝频繁交易。  🛠️ 核心卖点 Macro 精确择时： 仅在纽约时间 6 个核心 Macro 时段的指定窗口内捕捉信号。  单时段单次交易锁： 每个 Macro 时段仅开仓一次。一旦触发交易即刻锁定，彻底根除逆势扛单和反复挨打的交易心理。  严格过滤机制： 结合前高低点流动性清扫（Sweep）与 Macro 开盘价过滤，只做高胜率的顺势洗盘信号。  全自动仓位管理： 支持自动拉保本（BE）、1R 自动分批止盈减仓、以及跨时段强制平仓（防止震荡死扛）。  回测结果在文末。  📌 Strategy Overview Tailored for Nasdaq (NQ & MNQ) Futures, this premium strategy integrates ICT Macro Sessions, Liquidity Sweeps, and Fair Value Gaps "
https://www.tradingview.com/script/9bJI0Yow-THTC-PRO-V3/,THTC PRO V3,9bJI0Yow-THTC-PRO-V3,PUB;560787713dd04d0ba9e5b6dbc4f689fa,flyupton863,strategy,3,1,5,0,0,2026-07-08T06:07:01+00:00,8,"DESCRIPTION -- THTC PRO V3 -- EXCELLENCE IN EVERY TRADE  THTC PRO V3 — A trend-following trading strategy released by the Tinh Hoa Tai Chinh (Elite Finance) system.  THTC PRO V3 is a complete trading system operating under a single philosophy: only participate when trend, position, and candlestick momentum align—otherwise, remain patient. Every signal you see on the chart has survived a series of sequential filters that the vast majority of candles fail to pass.  What the System Does for You Mul"
https://www.tradingview.com/script/ofkpQRz4-THTC-Hunter-Pro-V4/,THTC - Hunter Pro V4,ofkpQRz4-THTC-Hunter-Pro-V4,PUB;23870b5e090146799f884609c1cfb288,flyupton863,strategy,3,1,8,0,0,2026-07-08T05:12:14+00:00,8,"THTC – Hunter Pro V4 - EXCELLENCE IN EVERY TRADE Pullback Hunter is a trend-following trading strategy developed and released by the Tinh Hoa Tai Chinh (Elite Finance) system.  Operating Principle  The indicator only searches for setups when the market is in a clear uptrend and a strong impulse wave has just occurred. Following this impulse wave, the system waits for the price to pull back and form a double bottom structure with a crucial characteristic: selling pressure at the second bottom mus"
https://www.tradingview.com/script/IWpvcf1j/,WIFX SMC-MA 0807,IWpvcf1j,PUB;53163460b20c4d279ccd3b2a9a58c535,Trang_6311493131,strategy,3,1,1,0,0,2026-07-08T03:55:49+00:00,8,"Vùng hỗ trợ, kháng cự, vùng cá mập, và các đường MA"
https://www.tradingview.com/script/lRBoHegA-ZealyOn-CR-DYDXUSDT-RSI-Asym-15M-45/,[ZealyOn] CR DYDXUSDT RSI Asym 15M 45,lRBoHegA-ZealyOn-CR-DYDXUSDT-RSI-Asym-15M-45,PUB;8a312e4e0e744eb4a0e11ad2eab970ef,AceNetics,strategy,2,1,6,0,0,2026-07-07T22:07:07+00:00,8,"This ZealyOn DYDXUSDT strategy is a TradingView Pine Script version of a ZealyOn market strategy built for structured trend participation, cleaner breakout timing, disciplined signal filtering, and practical historical backtesting on this chart.  The goal of this script is to give traders a clear way to study how the strategy behaves across different market conditions, including trending phases, consolidation zones, breakout attempts, pullbacks, and periods of increased volatility. It is designe"
https://www.tradingview.com/script/LDanFxA4/,des remarques interessante?,LDanFxA4,PUB;2b834c7205354ab086476ef2a3ebcfa6,rAodto100k,strategy,1,1,7,0,0,2026-07-07T22:00:23+00:00,8,kill zone asiat high low  breakout + retest asia high low
https://www.tradingview.com/script/NeEiwmDq-Donchian-Breakout-with-ATR-Trailing-Stop-Trend-Following/,Donchian Breakout with ATR Trailing Stop (Trend Following),NeEiwmDq-Donchian-Breakout-with-ATR-Trailing-Stop-Trend-Following,PUB;cd9b869c48ea4edf8ea97d45fbe80bc6,raven_suurineru,strategy,1,1,36,0,0,2026-07-07T18:52:00+00:00,8,"A simple, transparent trend-following strategy: a classic Donchian (turtle) channel breakout with a single ATR-based trailing stop. It was deliberately built to be robust across markets rather than curve-fit to one — the same code and settings held up on both an equity index (DAX/GER40, 1h) and Bitcoin (BTCUSD, 4h), and across trailing multipliers of 2.5–3.5.  HOW IT WORKS - Entry: goes long when price closes above the highest high of the   last N bars (default 20) while above the 200 EMA trend "
https://www.tradingview.com/script/Bn5SOMXr/,EMA 10/20 + 200,Bn5SOMXr,PUB;82b34eed0db448208d5f62d6912ecf15,weitengfei,strategy,2,1,3,0,0,2026-07-07T17:47:16+00:00,8,EMA 10/20 + 200 简单的判断信号
https://www.tradingview.com/script/QPmvTTlh/,EMA 10/20,QPmvTTlh,PUB;0699efff941942ba9e00b953c6f7e6ea,weitengfei,strategy,2,1,2,0,0,2026-07-07T17:27:15+00:00,8,简单的 EMA 10/20 金叉死叉策略 很简单的指标参考
https://www.tradingview.com/script/9VZKhSFJ-Super-trend-Signal-Engine-Quantum-Edge/,Super-trend Signal Engine Quantum Edge,9VZKhSFJ-Super-trend-Signal-Engine-Quantum-Edge,PUB;3e32ab526fd84c02ad0400a1b0e1bcba,Quantum-Edge-Capital,strategy,1,1,33,0,0,2026-07-07T14:51:24+00:00,8,"Short description ATR-based Supertrend strategy that flips long or short on confirmed trend reversals, with optional signal labels, trend highlighting, bar coloring, and built-in date-range backtesting.  Description Signal Engine Quantum Edge is a public Supertrend-based strategy built to track volatility-adjusted trend shifts and execute long or short entries when trend direction flips. The script uses ATR-expanded bands around hl2, then updates those bands as price develops so the strategy can"
https://www.tradingview.com/script/horDDONh-Dream-SMC-Liquidity-Sweep-Strategy-BTC-1h/,Dream SMC - Liquidity Sweep Strategy (BTC 1h),horDDONh-Dream-SMC-Liquidity-Sweep-Strategy-BTC-1h,PUB;a785031dea84485babdb5a13a0d1b9c1,dreamearth,strategy,2,2,8,0,0,2026-07-07T14:43:14+00:00,8,"Dream SMC is a Smart Money Concepts (SMC) strategy for BTCUSDT on the 1-hour timeframe, built around liquidity sweeps.  HOW IT WORKS Price often ""hunts"" liquidity resting at obvious levels before making its real move. Dream SMC waits for a pool to be swept, then confirms with displacement + a break of structure / change of character (BOS/CHoCH) before entering — with a structure-based stop and a target at the next unswept liquidity pool.  - Liquidity pools tracked: previous day/week high-low (PD"
https://www.tradingview.com/script/vpsBfzUo-Swing-Brahmastra-Pro-by-Pooja/,Swing Brahmastra Pro by Pooja,vpsBfzUo-Swing-Brahmastra-Pro-by-Pooja,PUB;2799e0a71f424b109112b13b4830ad88,financegurupooja,strategy,3,1,8,0,0,2026-07-07T14:39:12+00:00,8,"📘 Swing Brahmastra Pro by Pooja   🔒 Invite-Only Trading Strategy  📈 Swing Trading Framework | Market Structure | Trend Analysis | Rule-Based Trade Management ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━   📌 Strategy Overview   Swing Brahmastra Pro by Pooja is a rule-based swing trading framework designed to assist traders in identifying medium-term market opportunities through structured analysis.  The strategy combines trend evaluation, market structure analysis, signal validation, risk management, dynamic"
https://www.tradingview.com/script/eYVPBex5-Master-Strategy-Builder-TraderXY/,Master Strategy Builder (TraderXY),eYVPBex5-Master-Strategy-Builder-TraderXY,PUB;56bffda008da43409bc6b3b3516eafc3,TraderXYalgo,strategy,3,1,1,0,0,2026-07-07T12:26:37+00:00,8,"  Master Strategy Builder is a complete strategy development framework designed for traders who want to build, test, and optimize rule based trading systems quickly and easily. Instead of being limited to a single trading method, this strategy combines multiple indicators into a flexible condition builder, allowing you to create hundreds of unique strategies by mixing entry triggers and confirmation filters.   Included indicators      4 fully configurable Moving Averages (SMA, EMA, SMMA, WMA, VW"
https://www.tradingview.com/script/n9ty3SVh-Super-trend-Signal-Engine-Strat-QUANTUM-EDGE/,Super-trend Signal Engine Strat [QUANTUM EDGE],n9ty3SVh-Super-trend-Signal-Engine-Strat-QUANTUM-EDGE,PUB;03ec77dc1ebb46f7aff3dab0b1fb0998,Quantum-Edge-Capital,strategy,1,1,246,0,1,2026-07-07T12:26:07+00:00,8,"Short description Volatility-adjusted Supertrend strategy with trend-reversal entries, bar highlights, and date-range backtesting.  Description Signal Engine Quantum Edge is a clean Supertrend-based strategy that tracks volatility-adjusted trend state and generates long/short entries on confirmed reversals. It includes optional visual highlights, signal labels, and bar coloring to make trend alignment instantly readable, plus a configurable date range for precise backtest control.  How it works "
https://www.tradingview.com/script/X7S94bsA-intraday-long-short/,Intraday Long Short ,X7S94bsA-intraday-long-short,PUB;79c6ae53c3e749e1851d3983b6bf291a,sich1111,strategy,1,1,14,0,0,2026-07-07T11:09:16+00:00,8,"Простой скрипт для проверки результатова стратегии торговли внутри дня природным газом по алгоритму: до обеда - лонг, после обеда - шорт (или наоборот, если хочется)  A simple script to test the results of an intraday natural gas trading strategy based on the following algorithm: go long before noon and short after noon (or vice versa, if desired).  "
https://www.tradingview.com/script/7Dwbo9A6/,Leviathan- Pro,7Dwbo9A6,PUB;7a1eb98e0bfb4dc7b4fda38d4b9743d6,VillainChen,strategy,3,8,2,0,0,2026-07-07T10:32:35+00:00,8,"𝐋𝐞𝐯𝐢𝐚𝐭𝐡𝐚𝐧 (Pro) is a systematic, rule-based strategy script designed for tracking medium-to-long-term market trends based on historical volume-weighted structural key levels and moving average consensus.  This Pro version features unrestricted historical computation, dual-regime execution modules, and fully optimized dynamic JSON payload transmission designed for server-side webhook automation.  🏛️ Algorithmic Architecture Microstructure Pivot Detection: Monitors volume anomalies relative to rol"
https://www.tradingview.com/script/E28CZLLY/,Leviathan- Trial,E28CZLLY,PUB;a109db0d6ef34a06be328fd3803a99cf,VillainChen,strategy,2,2,3,0,0,2026-07-07T05:43:53+00:00,9,"𝐋e𝐯𝐢𝐚𝐭𝐡𝐚𝐧 is a systematic, rule-based strategy script designed for tracking medium-to-long-term market trends. The underlying algorithm utilizes multi-regime signals derived from volume-weighted structural key levels and moving average consensus, aiming to filter out choppy market noise based on historical patterns.  Core Algorithmic Design  Microstructure Pivot Filter: The system monitors volume anomalies relative to rolling historical averages (ta.sma) to track historical zones where major cap"
https://www.tradingview.com/script/WCyUVfaY/,Multi factor intent engine V14 strategy ,WCyUVfaY,PUB;1f30b150f4214edb844da0a67fef0fc9,AT_Friend,strategy,2,1,3,0,0,2026-07-07T03:57:42+00:00,9," **Multi Factor Intent Engine V13 Strategy — Score12 / Smoothed / Score9**  A backtest-ready strategy that evaluates nine independent market indicators every bar, assigns each a directional vote, weights each vote, and sums them into a total score. The sign of the score defines direction (positive = bullish, negative = bearish). The absolute value defines strength. Entries fire when direction is set and strength meets the minimum threshold. Exits are managed by ATR-based SL/TP levels with an opt"
https://www.tradingview.com/script/WQbIhTVo-LEO-Premium-Strategist-Strategy/,LEO Premium Strategist Strategy,WQbIhTVo-LEO-Premium-Strategist-Strategy,PUB;803019ec6f2e40de8e0cc56c88b4804d,jncool,strategy,2,1,1,0,0,2026-07-06T23:30:46+00:00,9,JNcool's Leo Premium Strategist indicator and strategy to help with trading futures entry and exist.
https://www.tradingview.com/script/8tf7tuDQ-ORB-VWAP-Bounce/,ORB+VWAP Bounce,8tf7tuDQ-ORB-VWAP-Bounce,PUB;4c671bc017e44150b8f45ab9914c6bb3,RicoTrades_21,strategy,3,1,0,0,0,2026-07-06T22:58:31+00:00,9,"ORB + VWAP Bounce is an intraday strategy engine built for Micro Nasdaq futures (MNQ) on the 1-minute chart, designed around one repeatable idea: when the New York session breaks its opening range and pulls back to the session VWAP, that touch is a high-quality entry — if the context agrees.  How it works  The opening range (09:30–10:00 NY, configurable) and the open of the 10:00 candle are marked automatically each session. When price breaks the range and the trend context is aligned, a limit o"
https://www.tradingview.com/script/2SdMXMNe-Melissa-4-Session-Range-Fibonacci-Strategy/,Melissa 4 Session Range Fibonacci Strategy,2SdMXMNe-Melissa-4-Session-Range-Fibonacci-Strategy,PUB;0a97b114fd014956855cc9eb41fcdf7f,PrincessMelis,strategy,2,4,8,0,0,2026-07-06T21:05:51+00:00,9,"Here’s a polished TradingView description you can paste in:  Melissa 4 Session Range Fibonacci Strategy  This strategy is designed to mark and trade up to four separate time-based ranges using Fibonacci extension levels. Each session can be enabled or disabled individually, with its own custom time range and colour, making it easier to visually separate Asia, London, NY, or any custom range you want to test.  The strategy records the high and low of each enabled session, then plots the completed"
