url,title,slug,pub_id,author,script_type,script_access,version,likes,views,comments,created_at,page,description
https://www.tradingview.com/script/gKpA7UsJ/,Rebound V-Board,gKpA7UsJ,PUB;ad7ace4427864748a33d98f7c061c3b6,ikepen,indicator,1,1,6,0,0,2026-07-24T20:34:46+00:00,4,"Rebound V-Board  Multi-timeframe V-Ladder step scoreboard. It runs both Rebound V-Fib engines - RT (long / V-bottom rebound) and Closer (short / inverted-V breakdown) - with support/resistance detection on five timeframes at once and shows how far each timeframe's V-Ladder has progressed, as an on-chart emoji table and as sortable Screener columns. Early steps suggest continuation; late steps warn of the reversal.  Steps are the V-Ladder key levels of the family: hit / 1st / 2nd / 3rd / run on t"
https://www.tradingview.com/script/RhGTAWnb-Opening-Range-Key-Levels-AFD/,Opening Range & Key Levels [AFD],RhGTAWnb-Opening-Range-Key-Levels-AFD,PUB;63fb2e2d81f3442289228cfa5d27a93e,AuctionFoundry,indicator,1,1,5,0,0,2026-07-25T04:10:16+00:00,4,"Opening Range & Key Levels is an open-source Pine Script version 6 indicator for studying how price behaves around configurable opening ranges and reference levels. It tracks up to five opening-range windows, optional key levels, optional volume-weighted average price (VWAP) and volume-weighted moving average (VWMA) context, and an optional dashboard.  The script is descriptive. It reports confirmed break/retest events and state changes; it does not provide trade instructions, performance claims"
https://www.tradingview.com/script/RaXNeanu-Previous-Day-Levels-Stats-High-and-Low-Wicks-Gaps/,"Previous Day Levels & Stats - High and Low, Wicks, Gaps",RaXNeanu-Previous-Day-Levels-Stats-High-and-Low-Wicks-Gaps,PUB;5fb71d24d2c74c2fbc8bdde287086b25,MarketSlice,indicator,1,1,11,0,0,2026-07-24T02:03:14+00:00,4,"👀OVERVIEW Previous Day Levels & Stats (PDH/PDL) draws yesterday's open, high, low and close on today's chart and pairs them with a statistics table showing how this symbol has historically behaved at those levels and split both by whether yesterday closed red or green, and by where today opened.  Most previous-day indicators tell you where yesterday's high and low sit. This one also tells you what price has historically done at those levels including:  ⚪ How often the previous day level broke ⚪ "
https://www.tradingview.com/script/y2eyl03S-Fib-Zone-Lines/,Fib Zone Lines,y2eyl03S-Fib-Zone-Lines,PUB;b5232de23a3147268e8b7b40a584c35b,Midniteblade,indicator,1,1,5,0,0,2026-07-25T04:19:55+00:00,4,"If you use the Fib Retracement tool to set up levels then this indicator will help. Once you set up your Fib, just write the coordinates on the Fib indicator and it will create zones on top of the current Fib. You can adjust the width of the zones, color, and length. You can also click on ""Keep Old"" to add new zones with a new Fib. I tend to Fib from 6pm yesterday to Midnite and use those levels for the current day. I was taught by SlapStar and those levels are golden!"
https://www.tradingview.com/script/FHmMKFXZ-SMC-NotYet/,SMC-NotYet,FHmMKFXZ-SMC-NotYet,PUB;3ece43c843664de38efdf20b1b2b5c74,notyet1826,indicator,1,1,5,0,0,2026-07-25T08:18:47+00:00,4,"This is an Smc Indicator that invovles Fvg,Ifvg,Bull and Bear OrderBlock,Breaker Block,Choch,Bos,Buy and Sell Zones,Trend Display Dashboard.This Indicator is still In testing so do not use it as final confirmation for entries.If There is something missing or a problem with the indicator please leave a comments describing the issue"
https://www.tradingview.com/script/ekHtfUkH-Trend-Architecture-Locked-MTF-Dashboard/,Trend Architecture Locked MTF Dashboard,ekHtfUkH-Trend-Architecture-Locked-MTF-Dashboard,PUB;fe411fba626c4dc9ac4d2b643acec8b0,Roclav622,indicator,1,1,4,0,0,2026-07-24T20:19:03+00:00,4,"A standalone Multi-Timeframe (MTF) dashboard widget that locks onto higher-timeframe institutional trends, allowing you to view macro data flawlessly while day trading on fast lower-timeframe execution charts."
https://www.tradingview.com/script/RZh5PrlQ-MMF-Flow-Regime-Classifier/,MMF Flow Regime Classifier,RZh5PrlQ-MMF-Flow-Regime-Classifier,PUB;7164de6912574e2a8377befc6c97d94b,blastoplast,indicator,1,1,20,0,0,2026-07-23T22:45:06+00:00,4,"# MMF Flow Regime Classifier  **Part of the Financial Conditions Index suite** (alongside Real Yields Monitor, Macro Risk Regime, and Financial Conditions Index).  ## Overview  Money market fund assets are one of the cleanest reads on where cash sits in the risk cycle — but raw MMF levels are a poor timing signal on their own. Assets grind structurally higher with nominal GDP and rates, so a rising balance doesn't necessarily mean flight to safety, and a *falling* rate of growth doesn't necessar"
https://www.tradingview.com/script/7f9jHZPf-Average-Price-Sideways-Detector-Gap-Neutral/,Average Price Sideways Detector - Gap Neutral,7f9jHZPf-Average-Price-Sideways-Detector-Gap-Neutral,PUB;9b6476ed455c430eaf5eed0936d81da0,firozstar,indicator,1,1,10,0,0,2026-07-24T03:52:08+00:00,4,"## Average Price Sideways Detector – Gap Neutral  The **Average Price Sideways Detector (APSD)** is designed to identify bullish, bearish, and sideways market conditions by analyzing the behavior of the average price derived from each candle's **High, Low, and Close (HLC3)**.  Unlike conventional trend indicators, APSD focuses on **average-price direction, price compression, and persistence** to identify periods where the market is genuinely moving sideways.  ### How It Works  For every candle, "
https://www.tradingview.com/script/Y1jcGEK2-VWAP-Bands/,VWAP Bands,Y1jcGEK2-VWAP-Bands,PUB;5e1cf6ba355a4af89590a739f6ebc1ca,Fahrenheit_,indicator,1,1,5,0,0,2026-07-24T08:21:59+00:00,4," VWAP Bands (CC VWAP)  # Overview  The **VVWAP Bands** is an advanced, all-in-one Volume Weighted Average Price (VWAP) indicator designed for day traders and swing traders. It goes beyond the standard VWAP by incorporating customizable standard deviation bands, flexible session anchoring, and a built-in real-time status table to help you gauge market extremes and mean-reversion opportunities at a glance.  Whether you are trading equities during Regular Trading Hours (RTH) or tracking weekly cryp"
https://www.tradingview.com/script/srZnoN9T-Weis-Wave-Renko-Effort-vs-Result/,Weis Wave Renko - Effort vs Result,srZnoN9T-Weis-Wave-Renko-Effort-vs-Result,PUB;c1b1fbb0123d4722ac3525ed40f374c6,paulgill28,indicator,1,1,30,0,0,2026-07-23T17:53:31+00:00,4,"ABOUT THIS SCRIPT   Weis Wave Renko – Effort vs Result indicator  combines Renko price structure with Weis Wave volume analysis to help assess the relationship between market effort and price result.  This script is a fork and substantial extension of the original “Weis Wave Volume” script published by  modhelius . Full credit is given to modhelius for the original Weis Wave calculation, Renko assignment methodology and histogram on which this version is based.   PURPOSE  The script was develope"
https://www.tradingview.com/script/Vrrujyso-Delta-Volume-Profile-Order-Flow-Buy-Sell-Absorption-POC-LunqFX/,"Delta Volume Profile,Order Flow, Buy/Sell&Absorption POC LunqFX",Vrrujyso-Delta-Volume-Profile-Order-Flow-Buy-Sell-Absorption-POC-LunqFX,PUB;728b5faa510542b7ba25173e3cca7295,LunqFX,indicator,1,1,46,0,0,2026-07-23T13:53:39+00:00,4,"A normal volume profile shows you HOW MUCH volume traded at each price. Delta Volume Profile shows you WHO did it — buyers or sellers — at every price level. Each row of the profile is split into buying volume and selling volume, turning a plain histogram into a clean order-flow map that reveals where demand and supply were really built, and the one level where a large player was quietly absorbing the flow.  ❶ WHAT YOU SEE  ▸ THE DELTA PROFILE — a horizontal volume profile on the right of price,"
https://www.tradingview.com/script/rsLMlVIl-ADR-Average-Daily-Range-with-Low-Zone/,ADR% - Average Daily Range % with Low Zone,rsLMlVIl-ADR-Average-Daily-Range-with-Low-Zone,PUB;0b291e3b602c4395a27c55e8ee512963,evilball88,indicator,1,4,3,0,0,2026-07-24T20:58:04+00:00,4,Detects volatility compression by comparing the current ADR% with a dynamic lower-percentile floor. Highlights low-volatility regimes and marks entry into the compression zone.
https://www.tradingview.com/script/KBonL7Ea/,Opening Range Breakout,KBonL7Ea,PUB;b28bdb35f497415886b5ba6797f61998,DIVISION_ZERO,indicator,1,1,3,0,0,2026-07-24T23:19:42+00:00,4,"This indicator tracks the high and low of a configurable opening window (default: the first 15 minutes of the US cash session) and draws those levels for the rest of the trading day. How it works During the opening window, the running high and low are recorded. Once the window closes, both levels are drawn until the end of the day. The first confirmed close above the range high (or below the range low) is marked as a breakout — one signal per direction per day — and matching alert conditions are"
https://www.tradingview.com/script/Tn05Cftj-Asia-5M-ORB/,Asia 5M ORB,Tn05Cftj-Asia-5M-ORB,PUB;e10c79be6bf241cfa53c5b60f8ed6ae6,Dcreationz,indicator,1,1,3,0,0,2026-07-24T14:31:34+00:00,4,"Automatically charts the opening range of the first 5-minute candle of the Asia session.  Once the opening candle closes, the indicator marks its high and low with horizontal levels and price labels. The levels remain extended until the next Asia session begins, when they automatically reset and update."
https://www.tradingview.com/script/hUpqUdD1/,Dynamic Volume & Delta Profile [LTW] v1,hUpqUdD1,PUB;8d23ff8e5ce244c5a298e3dc990ee1e4,LoopTheWave,indicator,1,1,10,0,0,2026-07-23T19:32:52+00:00,4,"📊  Dynamic Volume & Delta Profile (Support/Resistance/Mitigation)     ■ OVERVIEW The Dynamic Volume & Delta Profile is an all-in-one technical indicator that integrates traditional Volume Profile with Order Flow Delta analysis, Smart Money Concepts (SMC) mitigation logic, and automated Support/Resistance (S/R) mapping.  Beyond displaying basic volume distribution, this script breaks down the balance between buying and selling pressure at specific price levels. It dynamically distinguishes betwee"
https://www.tradingview.com/script/Lna7avAr-VWAP-s-Key-lvls-ASFX-setups/,VWAP's + Key lvls - ASFX-setups,Lna7avAr-VWAP-s-Key-lvls-ASFX-setups,PUB;1fc10caea4194305a1f5e0a89a116482,Filipe_Fox,indicator,1,1,4,0,0,2026-07-24T13:47:17+00:00,4,Focus on Futures ES/NQ and DAX  Anchored VWAP NY VWAP Yesterday NY VWAP Overnight VWAP  For DAX London Open VWAP Yesterday Open VWAP  Open Range (first 15min after open) Set up ES/NQ open but can be set to London manually. 
https://www.tradingview.com/script/r13HxmcG-EMA-20-50-100-200/,EMA 20/50/100/200,r13HxmcG-EMA-20-50-100-200,PUB;c2786be05e2a40dbbb7d2b2ff97a798f,sedatonat,indicator,1,1,3,0,0,2026-07-24T13:38:13+00:00,4,"A clean EMA 20/50/100/200 overlay with carefully selected default settings for better chart readability. Default Configuration 🟢 EMA 20 – Green 🟡 EMA 50 – Yellow 🟠 EMA 100 – Orange 🔴 EMA 200 – Red Dashed lines Line width: 3 Designed to quickly identify trend direction, dynamic support/resistance, and key moving average crossovers without additional setup. Perfect for swing traders and long-term trend followers. "
https://www.tradingview.com/script/r3U4uD10-Sesh-Flow/,Sesh Flow,r3U4uD10-Sesh-Flow,PUB;0280a359e2ea42d0ac49f4c546c4edc6,elpic,indicator,1,2,4,0,0,2026-07-24T12:10:59+00:00,4,"SessionFlow (Sesh Flow)    Summary   Previous-session highs/lows, session boxes, and two kill zones per session (London, New York, Asian) in one shared, configurable timezone — the time-of-day context layer for ICT/SMC traders.   Description    SessionFlow  draws the  previous  trading session's high, low, and bounding box on your chart for three sessions — London, New York, and Asian — plus two toggleable  kill zones  per session (open and close). Everything operates in a single user-configurab"
https://www.tradingview.com/script/vUmanxTN-MACD-ProTrend-Multi-Confirmation-Strategy/,MACD ProTrend | Multi-Confirmation Strategy,vUmanxTN-MACD-ProTrend-Multi-Confirmation-Strategy,PUB;0caaae691d644dbd843d4aee98dd3bab,blitz_locked,strategy,1,1,14,0,0,2026-07-23T23:31:07+00:00,4,"A trend-following strategy that combines MACD momentum with multiple confirmation filters to identify high-probability long entries while managing risk through ATR-based position sizing and dynamic trailing stops.   Features      MACD bullish crossover entries above the zero line  Optional RSI, Volume, ADX, Higher Timeframe, and Market Regime filters  Volatility-adjusted position sizing using ATR  ATR trailing stop with momentum and trend-based exits  Configurable inputs for easy optimization an"
https://www.tradingview.com/script/9iTwlrA3/,Monday & Tuesday Candle Boxes + Daily Points,9iTwlrA3,PUB;792384ff085f45ffb56f3bd39931fada,omarogh,indicator,1,1,6,0,0,2026-07-25T07:08:38+00:00,4,## Monday & Tuesday Candle Boxes  مؤشر احترافي يحدد شموع يوم **الاثنين والثلاثاء** تلقائيًا على الرسم البياني، ويضع كل يوم داخل مربع مستقل بلون مختلف، مما يساعد على متابعة النطاق السعري لهذين اليومين وتحليل سلوك السعر حولهما.  ### المميزات:  🔹 تحديد شمعة يوم الاثنين داخل مربع مستقل.  🔸 تحديد شمعة يوم الثلاثاء داخل مربع مستقل بلون مختلف.  📊 تجميع نطاق السعر بين أعلى سعر (High) وأدنى سعر (Low) لشموع اليوم المحدد.  🎯 إضافة نقطة أعلى شمعة الاثنين والثلاثاء على الفريم اليومي لتمييزهما بصريًا.  ⏱️ يعم
https://www.tradingview.com/script/PRKappXo-SMC-Supply-Demand-Zones/,SMC Supply & Demand Zones,PRKappXo-SMC-Supply-Demand-Zones,PUB;d252e716e8334f2da31c19ed65c417a4,Michael_Fx_Trader,indicator,1,1,12,0,0,2026-07-25T05:05:40+00:00,5,"SMC SUPPLY AND DEMAND ZONES www.tradingview.com   OVERVIEW  A supply or demand zone is an area that price left in a hurry, leaving unfilled orders behind it. When price returns to that area, those resting orders can push it away again. Almost every charting tool can draw such zones. Very few can tell you whether a particular zone has ever actually worked.  SMC Supply and Demand Zones does both. It finds the zones from the displacement that formed them, draws each one as a band, and then keeps a "
https://www.tradingview.com/script/840F9LT3-PD-PW-Volume-Profile-Levels/,PD & PW Volume Profile Levels,840F9LT3-PD-PW-Volume-Profile-Levels,PUB;eaed37bc9b164bcba9dcc7f782864ddf,AdamElectron,indicator,1,1,3,0,0,2026-07-24T21:02:18+00:00,5,Previous Day VP Levels Previous Week VP Levels  - Made this using Claude AI
https://www.tradingview.com/script/pBEGoW2X-Market-Structure-50-Retracement/,Market Structure & 50% Retracement,pBEGoW2X-Market-Structure-50-Retracement,PUB;0957caefb5c542d6b342b064592ffc40,Gringa507,indicator,1,1,4,0,0,2026-07-24T17:40:59+00:00,5,his code detects Market Structure (Break of Structure / Trend Shifts) using pivot highs/lows and automatically plots the 50% Retracement (Equilibrium) level of the current swing range. I'm only looking for 50% of the total move since I cannot predict the entire move. NFA for learning purposes only .
https://www.tradingview.com/script/7Jhcn0ae-TraderGus-Key-Levels/,TraderGus Key Levels,7Jhcn0ae-TraderGus-Key-Levels,PUB;9735ea4c4f094784981643840c7956de,optionsniper8,indicator,1,2,9,0,0,2026-07-24T01:37:04+00:00,5,"TraderGus Key Levels draws every level an intraday momentum trader marks each morning — automatically, on any chart, with zero manual work.  What it draws:  🔹 PDH / PDL — prior day's regular-session high and low 🔹 PMH / PML — today's premarket high and low 🔹 PWH / PWL — prior week's regular-session high and low 🔹 ORB — opening range high and low (5, 10, 15, or 30 minutes — your choice)  All levels appear as clean horizontal rays with price-scale tags, color-coded per set. Add the indicator once "
https://www.tradingview.com/script/IQPJOQQT-EMA-Momentum-Cross-Engine/,EMA Momentum & Cross Engine,IQPJOQQT-EMA-Momentum-Cross-Engine,PUB;61d075a27f294654805d49014234cd1d,Luckyvicky134134,indicator,1,1,5,0,0,2026-07-25T02:15:18+00:00,5,"Indicator Summary: EMA Momentum & Cross Engine  This indicator is an advanced, fully customizable trend and momentum tool built around the 20 and 50 Exponential Moving Averages (EMAs). Instead of solely relying on traditional, lagging crossover signals, it proactively identifies high-probability reversals by mathematically measuring the tension between the moving averages.  Core Features:   Early Reversal Detection (DIV Signals): It measures the distance between the 20 and 50 EMA. When this dist"
https://www.tradingview.com/script/UhZOFD4h-Adam-VP-Levels/,Adam VP Levels,UhZOFD4h-Adam-VP-Levels,PUB;13b2e6be23aa40ecb53a7df4bd5e5eca,AdamElectron,indicator,1,1,5,0,0,2026-07-24T20:40:39+00:00,5,Previous Day VP Levels Extend to EOD Change Text size
https://www.tradingview.com/script/5uk9z4B4/,Swap Viewer - Visualizzatore Swap,5uk9z4B4,PUB;c1c6b18d97734abe866f40e93dc21183,nencio69,indicator,1,1,3,0,0,2026-07-24T09:12:01+00:00,5,"first indicator for swingtrader, you have to manually enter the swaps and the indicator will recognize the chart"
https://www.tradingview.com/script/gsx8IpMC-ABUKI-EMA-2-4-Advanced-Trend-Strategy/,ABUKI EMA 2/4 Advanced Trend Strategy,gsx8IpMC-ABUKI-EMA-2-4-Advanced-Trend-Strategy,PUB;59443737462d4ef5a2577ff05ded07b0,abukiman300,strategy,1,1,3,0,0,2026-07-24T08:14:53+00:00,5,"BEST ema strategy that give u a lot of options to adjust as u want it ,  "
https://www.tradingview.com/script/v1w3zUb6/,SuperTrend+TrailingStop+ChandelierExit/Stop [OmniFlamo],v1w3zUb6,PUB;5bc6873bd9dd46fbb681170ad5010c20,OmniFlamo,indicator,1,1,9,0,0,2026-07-23T21:18:57+00:00,5,"  Overview   This indicator combines four well-known trailing-stop methodologies into a single, switchable tool: SuperTrend, Trailing Stop, Chandelier Exit, and Chandelier Stop. Instead of publishing four separate scripts, this lets traders compare and switch between stop-calculation styles on the same chart using one input.   How it works   An ATR value is calculated using a selectable smoothing method (RMA/SMA/EMA/WMA/VWMA/DEMA/VAR), then multiplied by a user-defined factor. Depending on the s"
https://www.tradingview.com/script/cZYBpvtL-NLABS-Fan-Gauge/,NLABS - Fan Gauge,cZYBpvtL-NLABS-Fan-Gauge,PUB;bc50f4cf8d03497e8bbbf01bc65cf044,slauek,indicator,1,1,3,0,1,2026-07-24T07:20:33+00:00,5,"NLABS Fan Gauge — press / neutral / stand-aside, in one glance  One line. Three states. Zero interpretation required.  The Fan Gauge answers the only context question that matters once you have your levels: is this a tape worth pressing, or a tape that eats bounce trades?  What it measures  The gauge tracks price's distance from the session VWAP in ATR units, and — the part that matters — whether that distance is fanning open away from a rising VWAP or collapsing back into it. Trend strength isn"
https://www.tradingview.com/script/orfuN0DX-Barky-s-EMA-Clouds/,Barky's EMA Clouds,orfuN0DX-Barky-s-EMA-Clouds,PUB;6b9b5fc2ee204891845fb7a73952b1c2,Barkworth,indicator,1,1,4,0,0,2026-07-24T08:40:58+00:00,5,"Simple indicator that plots Barky's trading system related EMA clouds onto your chart. Nothing special, but very intuitive for customisation."
https://www.tradingview.com/script/PJVzM3ZS-Trend-Ribbon-MachineSuiteAI/,Trend Ribbon [MachineSuiteAI],PJVzM3ZS-Trend-Ribbon-MachineSuiteAI,PUB;c922f0af2e9a44b4b6cf517d1d74f468,MachineSuiteAI,indicator,1,1,19,0,0,2026-07-23T15:23:20+00:00,5,"Trend Ribbon    respect ranking, measured cross odds and auditable statistics   🟦 OVERVIEW  A five-average trend ribbon (8 / 21 / 50 / 100 / 200 by default; EMA, WMA, SMA, HMA or VWMA) built on one idea: the ribbon should measure itself.  Beyond the stack-based trend state and 50/100 cross markers, it keeps auditable statistics on the chart it is loaded on: which average price has actually been respecting (and how reliably), how every 50/100 cross resolved, what happened after squeeze expansions"
https://www.tradingview.com/script/E9t53QJv-Judas-Swing-Detector-algo-aakash/,Judas Swing Detector [algo_aakash],E9t53QJv-Judas-Swing-Detector-algo-aakash,PUB;ea0007f82cf94cbd8335972f9eff1e15,algotim,indicator,1,1,102,0,0,2026-07-23T11:06:57+00:00,5,"Judas Swing Detector is a session-based reversal indicator that models the institutional Judas Swing as a complete, sequential price event rather than a single false-breakout candle. Instead of flagging every session-open wick that reverses, the script requires a full chain of confirmed conditions — a locked Initial Range, a liquidity sweep beyond it, a rejection close back inside, an optional market structure shift, institutional-grade displacement, and higher-timeframe trend agreement — before"
https://www.tradingview.com/script/mCDKn3zW-MFB-Value-Acceptance-new/,MFB - Value Acceptance (new),mCDKn3zW-MFB-Value-Acceptance-new,PUB;da03b55800e442d388d0c7fbd75a2a10,Peacethruprocess,indicator,1,1,11,0,0,2026-07-24T02:42:01+00:00,5," Peace – Here is an improved version of “MFB – Value Acceptance”.  The original indicator is hidden on Tradingview, so I thought I could make improvements, and then try to re-post.  As usual, this MFB indicator works well with the ""Momentum Flow Build w/FVG v6 (clean)"" indicator that draws key levels.  New improvements include “RSI Divergence”, and Session VWAP green or red (according to buyers or sellers momentum).  Here is the Luxalgo – Quant description:  MFB - Value Acceptance: The Upgrades "
https://www.tradingview.com/script/SWfXWNew-10AM-10PM-Open-Levels/,10AM & 10PM Open Levels,SWfXWNew-10AM-10PM-Open-Levels,PUB;77222ea3722040fea3f0a46c9eeb162a,zacktward94,indicator,1,1,2,0,0,2026-07-24T20:38:46+00:00,5,"10AM / 10PM Opening Levels  The 10AM / 10PM Opening Levels indicator automatically plots the opening price of the 10:00 AM and 10:00 PM New York sessions as clean horizontal support and resistance levels.  These opening prices frequently become important intraday reference points where price reacts, consolidates, breaks out, or reverses. Many traders use them as directional bias levels or confluence with market structure, liquidity, order blocks, fair value gaps, Fibonacci retracements, and supp"
https://www.tradingview.com/script/BQIwW6tQ-Test-Indicator/,Test Indicator,BQIwW6tQ-Test-Indicator,PUB;810c7e2e564a4a4595e3fc17a8cb1fec,johnjaskula67,indicator,1,1,14,0,0,2026-07-23T21:54:07+00:00,5,"//@version=6 indicator(“Multi-Indicator Buy Signal”, shorttitle=“MIBS”, overlay=true)  // USER SETTINGS fastEmaLength = input.int(20, “Fast EMA Length”, minval=1, group=“Trend”) slowEmaLength = input.int(50, “Slow EMA Length”, minval=2, group=“Trend”) longEmaLength = input.int(200, “Long-Term EMA Length”, minval=2, group=“Trend”) useLongFilter = input.bool(true, “Require Price Above Long-Term EMA”, group=“Trend”)  rsiLength = input.int(14, “RSI Length”, minval=2, group=“Momentum”) rsiMinimum = i"
https://www.tradingview.com/script/GBB7nFtr-Prop-Firm-Consistency-Tracker-XWiseTrade/,Prop Firm Consistency Tracker [XWiseTrade],GBB7nFtr-Prop-Firm-Consistency-Tracker-XWiseTrade,PUB;27889b30d0634010ad70f4e0d090661b,xwisetrade,indicator,1,1,3,0,0,2026-07-25T01:03:36+00:00,5,"Prop firm consistency rules kill more funded accounts than drawdown limits do - and most traders only find out AFTER they breach one. This tool puts your consistency status ON the chart, live, so you know when to stop trading BEFORE you break the rule.  WHAT IT DOES  Most prop firms (FundedNext, Apex, FundingPips and others) require that no single trading day contributes more than a fixed share (commonly 30-40%) of your total profit. This indicator tracks, in real time:  - Today's P&L share of y"
https://www.tradingview.com/script/x44kfPiS-Shifted-Hourly-Candles-00-RTH-for-1H-chart/,"Shifted Hourly Candles :00 (RTH, for 1H chart)",x44kfPiS-Shifted-Hourly-Candles-00-RTH-for-1H-chart,PUB;fc3fa76b93084f92b2108f70a61fcc20,camicabrera,indicator,1,1,3,0,0,2026-07-24T12:47:38+00:00,5,"What it does  On US stocks, TradingView's hourly bars on Regular Trading Hours are anchored to the 9:30 session open, so every 1-hour candle opens and closes at minute :30 (9:30–10:30, 10:30–11:30, ...). Switching to Extended Hours gives you :00 alignment, but then your chart and indicators include pre-market and after-hours data.  This indicator gives you the third option TradingView doesn't offer natively: hourly candles cut at the top of the clock hour, built from RTH data only. It redraws al"
https://www.tradingview.com/script/nW8YcEJr-WhatzRapz-Scalper-Triple-Stoch/,WhatzRapz Scalper Triple Stoch,nW8YcEJr-WhatzRapz-Scalper-Triple-Stoch,PUB;4e42a1f146d74394a41991aca42fc0e3,WhatzRapz,indicator,1,1,2,0,0,2026-07-24T09:52:28+00:00,5,"Triple Stochastic — 3 Stacked Stochastics with Confluence Signals  Three independently configurable stochastics displayed in a single pane, visually stacked into their own bands so it reads like three separate indicators — a fast one for timing, and two slow ones for the bigger trend context.  Default settings  Top (fast): %K 9, smoothing 9, %D 3 — short-term momentum and entry timing Middle (slow): %K 60, smoothing 10, %D 1 — the broader momentum backdrop Bottom (medium): %K 40, smoothing 40, %"
https://www.tradingview.com/script/gDuzbr14/,Aquile Reali  Days and Weeks,gDuzbr14,PUB;c67ebbf6ce87491fa7cd54ab8b997699,giua64,indicator,1,1,4,0,0,2026-07-25T02:40:45+00:00,5,"Aquile Reali — Days and Weeks  A clean, non-intrusive tool that plots the key reference levels of the current and previous day and week directly on the chart, without cluttering price action.  What it shows:  Previous Day High / Low (PDH / PDL) and Previous Week High / Low (PWH / PWL) — the levels institutional order flow reacts to most often, drawn as solid lines with price labels.  Current Day and Week High / Low (DH / DL, WH / WL) — updated live as the session develops, shown as dotted lines "
https://www.tradingview.com/script/cMzDYdQX-Multi-TF-200-EMA/,Multi-TF 200 EMA,cMzDYdQX-Multi-TF-200-EMA,PUB;cb884b7d28ef4e1cbd4fc900fe36f44a,itsjustAL,indicator,1,1,2,0,0,2026-07-24T18:24:25+00:00,5,"Multi-TF 200 EMA Waterfall  Plots 200-period EMAs across 7 timeframes (1m, 3m, 5m, 15m, 1H, 4H, 1D) on a single chart. Each EMA is individually toggleable with custom colors and line widths. TF labels appear on the right edge of each line.  Bull/bear clouds between each EMA pair can be toggled on/off individually. Green cloud = faster TF EMA above slower TF EMA (bullish alignment). Red cloud = faster TF below slower (bearish).  WHY ALL 200s INSTEAD OF 9/20/50 RIBBONS: Most traders stack differen"
https://www.tradingview.com/script/u0JyMhrb/,SMA + BB STATUES,u0JyMhrb,PUB;f4caf8ae0a264c6c9f0b2a32529d76e7,bedro2034,indicator,1,1,3,0,0,2026-07-24T15:41:15+00:00,5,1. Price Action: TDP 2 (Candlestick Body Ratios) What it does: It looks for specific bullish and bearish candles based on a minimum body ratio (the body of the candle must make up at least 55% of the total high-to-low range). How it works: Bullish Candles: Marked with a Green Arrow pointing up. The script remembers the low of the most recent valid bullish candle. Bearish Candles (Under Low): Marked with a Red Arrow pointing down if a valid bearish candle closes below the low of the last bullish 
https://www.tradingview.com/script/0QSbdgpc-SPX-Forward-Path-2026-2027/,SPX Forward Path 2026-2027,0QSbdgpc-SPX-Forward-Path-2026-2027,PUB;9c3d01a5ba7249d0ba59acc17820e78b,zachpeugh,indicator,1,1,3,0,0,2026-07-25T03:53:17+00:00,5,"A price forecast for the upcoming year.  A plethora of confluence here from midterm averages, to seasonality, to rate expectations and the tides of liquidity.  Along with a nice big good old fashion head and shoulders to kick off a bear market.  "
https://www.tradingview.com/script/8tEnze8O-Equal-High-Low-Alerts/,Equal High / Low Alerts,8tEnze8O-Equal-High-Low-Alerts,PUB;f95cefcb465d4db0880a1357361ad14e,Yohanneseyai,indicator,1,1,3,0,0,2026-07-24T18:38:53+00:00,5,price tends to sweep equal highs and lows and this indicator identifies them for you
https://www.tradingview.com/script/7UyCKSsX-BRAHMOS-Price-Gap-Detector/,BRAHMOS Price Gap Detector,7UyCKSsX-BRAHMOS-Price-Gap-Detector,PUB;f7668474e59a4fde918d71288f083edd,reachcooltrader,indicator,1,1,2,0,0,2026-07-24T17:55:52+00:00,6,"Gap Identifer between two candles in all the timeframes. It will display the last gap between two candles. Dashboard contains Gap Type, Candle1, Candle2 with timings"
https://www.tradingview.com/script/4ACDhPZH-EMAx6-Regime/,EMAx6 Regime,4ACDhPZH-EMAx6-Regime,PUB;30aa1bb7c06843fb9c07fdbe1f22430f,TumbagaLi458,indicator,1,1,2,0,0,2026-07-24T14:44:52+00:00,6,"EMA66 is a multi-EMA visualization tool designed for structure analysis rather than signal generation.  Instead of using a single moving average, this indicator allows six independently configurable EMA lines. Each EMA can use its own source (Close, High or Low), period and visibility.  Default configuration:  • EMA1 = Close EMA14 • EMA2 = Close EMA50 • EMA3 = Close EMA200 • EMA4 = High EMA50 • EMA5 = Low EMA50 • EMA6 = Close EMA800  The indicator provides two visualization systems.  1. Fixed Pa"
https://www.tradingview.com/script/76arZif2-NeuPortal-Market-Compass-Empirical-Bands-Regime-Indices/,"NeuPortal Market Compass - Empirical Bands, Regime & Indices",76arZif2-NeuPortal-Market-Compass-Empirical-Bands-Regime-Indices,PUB;f3f1bf380e7d498183aae606ff8ba86e,neuportal,indicator,1,1,2,0,0,2026-07-24T14:28:59+00:00,6,"NeuPortal Market Compass is a single overlay that instruments any symbol on any timeframe with three layers of context plus a readout dashboard, so you get the useful curves, the envelope, a forward band and the key indices from one indicator instead of stacking five.  WHAT IT DRAWS  1) Trend curves. EMA fast / mid / slow (20 / 50 / 200 by default) and an optional VWAP. The classic structure read at a glance.  2) Volatility envelope. A standard Bollinger band (20, 2 by default) for immediate con"
